"w1","prediction","rank"
"now","enjoy",9
"now","enjoying",5
"now","especially",4
"now","even",10
"now","everyone",12
"now","expect",3
"now","faces",8
"now","feel",4
"now","find",8
"now","for",159
"now","from",17
"now","full",5
"now","fully",4
"now","get",30
"now","getting",18
"now","go",45
"now","goes",4
"now","going",17
"now","got",8
"now","had",12
"now","has",98
"now","have",136
"now","having",11
"now","he",158
"now","hearing",4
"now","heat",3
"now","her",12
"now","here",16
"now","heres",11
"now","holds",5
"now","home",11
"now","hopefully",6
"now","how",28
"now","i",1220
"now","if",80
"now","in",201
"now","including",4
"now","instead",8
"now","is",213
"now","it",335
"now","its",49
"now","just",45
"now","know",29
"now","lead",3
"now","learning",5
"now","let",16
"now","lets",55
"now","like",16
"now","linked",3
"now","live",20
"now","look",19
"now","looking",16
"now","looks",6
"now","made",5
"now","makes",8
"now","making",7
"now","may",6
"now","maybe",10
"now","more",23
"now","most",9
"now","moving",9
"now","much",3
"now","must",10
"now","my",96
"now","nearly",8
"now","need",9
"now","never",8
"now","new",12
"now","no",25
"now","not",25
"now","now",17
"now","obama",4
"now","of",14
"now","offer",10
"now","offers",6
"now","officially",25
"now","on",216
"now","one",28
"now","only",19
"now","open",22
"now","or",41
"now","our",19
"now","out",8
"now","part",11
"now","people",10
"now","picture",3
"now","playing",20
"now","please",22
"now","reached",5
"now","realize",7
"now","realizing",4
"now","riding",3
"now","romney",3
"now","running",8
"now","safely",3
"now","say",10
"now","says",8
"now","see",14
"now","seeing",12
"now","seems",11
"now","seen",7
"now","serving",9
"now","she",79
"now","since",13
"now","so",78
"now","some",21
"now","someone",5
"now","sounds",4
"now","speaking",7
"now","starting",9
"now","still",6
"now","take",13
"now","taken",5
"now","talking",7
"now","than",28
"now","thank",11
"now","thanks",27
"now","that",594
"now","the",366
"now","there",72
"now","they",117
"now","theyve",6
"now","thinking",5
"now","this",70
"now","those",10
"now","though",29
"now","through",13
"now","to",182
"now","today",9
"now","told",3
"now","trying",16
"now","under",9
"now","unless",4
"now","until",24
"now","up",16
"now","use",10
"now","using",8
"now","very",7
"now","was",19
"now","we",264
"now","well",11
"now","what",85
"now","when",50
"now","where",34
"now","which",6
"now","while",12
"now","who",13
"now","why",8
"now","will",35
"now","with",70
"now","without",5
"now","work",5
"now","working",18
"now","works",10
"now","would",19
"now","writing",8
"now","you",206
"now","your",23
"now","youve",7
"nowadays","the",3
"nowhere","a",4
"nowhere","and",4
"nowhere","but",7
"nowhere","near",31
"nowhere","to",31
"nuclear","plant",13
"nuclear","power",32
"nuclear","war",7
"nuclear","weapons",20
"nudge","the",3
"nuff","said",20
"nuggets","or",3
"numb","and",4
"number","and",53
"number","at",5
"number","but",12
"number","by",4
"number","for",22
"number","four",4
"number","from",9
"number","he",8
"number","i",28
"number","if",8
"number","in",25
"number","is",36
"number","just",5
"number","of",987
"number","on",29
"number","one",71
"number","or",10
"number","so",11
"number","that",21
"number","the",12
"number","there",5
"number","three",6
"number","to",33
"number","two",16
"number","was",15
"number","will",7
"number","with",9
"number","you",12
"numbers","and",44
"numbers","are",45
"numbers","at",5
"numbers","but",7
"numbers","do",9
"numbers","for",16
"numbers","in",19
"numbers","into",3
"numbers","of",50
"numbers","on",18
"numbers","so",4
"numbers","that",12
"numbers","the",6
"numbers","to",22
"numbers","until",3
"numbers","with",6
"numerous","problems",3
"nurse","at",6
"nurse","for",3
"nursing","a",9
"nursing","care",5
"nursing","home",44
"nursing","homes",20
"nursing","school",8
"nurture","the",3
"nutella","and",6
"nutrients","that",4
"nutrition","and",13
"nutritional","value",6
"nuts","and",29
"nuts","for",4
"nuts","in",7
"nuts","or",4
"nuts","seeds",3
"nuts","too",3
"nuts","we",4
"nuts","when",4
"nuts","with",5
"ny","and",16
"ny","has",6
"ny","it",3
"ny","rangers",7
"ny","was",3
"nyc","marathon",4
"o","clock",9
"o","o",17
"o","that",7
"o","the",24
"oak","and",4
"oak","grove",7
"oak","park",20
"oak","tree",8
"oak","trees",4
"oakland","as",9
"oaks","the",3
"oath","to",3
"oatmeal","and",6
"oatmeal","walnut",3
"obama","a",10
"obama","administration",96
"obama","and",69
"obama","as",9
"obama","at",10
"obama","campaign",19
"obama","could",4
"obama","did",16
"obama","does",6
"obama","for",20
"obama","had",24
"obama","has",59
"obama","have",5
"obama","is",71
"obama","may",4
"obama","on",19
"obama","said",45
"obama","should",7
"obama","the",12
"obama","to",30
"obama","took",10
"obama","was",25
"obama","went",6
"obama","who",14
"obama","will",24
"obedience","to",6
"obese","people",6
"obesity","and",16
"obesity","in",3
"obey","the",10
"obeying","the",3
"object","in",9
"object","of",11
"object","that",6
"object","to",19
"objection","to",9
"objections","of",7
"objections","to",7
"objective","is",8
"objective","of",8
"objective","to",4
"objects","as",5
"objects","in",9
"objects","of",5
"objects","that",9
"objects","to",7
"obligated","to",21
"obligation","of",5
"obligation","to",39
"obligations","and",7
"obliged","to",16
"obliterated","by",3
"oblivious","to",8
"observance","of",9
"observation","that",3
"observations","of",6
"observe","a",3
"observe","and",4
"observe","it",5
"observe","the",11
"observing","the",7
"obsessed","with",103
"obsessing","over",5
"obsession","i",5
"obsession","with",39
"obsessive","compulsive",7
"obstacle","course",5
"obstacle","that",6
"obstacle","to",11
"obstruction","of",7
"obtain","a",25
"obtain","the",11
"obtained","a",13
"obvious","at",4
"obvious","but",8
"obvious","choice",8
"obvious","i",4
"obvious","it",5
"obvious","reasons",8
"obvious","that",27
"obviously","a",19
"obviously","and",5
"obviously","but",7
"obviously","do",10
"obviously","have",11
"obviously","i",28
"obviously","if",3
"obviously","it",16
"obviously","need",3
"obviously","not",21
"obviously","still",3
"obviously","the",32
"obviously","there",9
"obviously","they",7
"obviously","this",10
"obviously","very",4
"obviously","want",3
"obviously","we",16
"obviously","you",6
"occasion","and",8
"occasion","i",8
"occasionally","and",5
"occasionally","as",4
"occasionally","i",5
"occasionally","they",3
"occasions","that",9
"occasions","to",4
"occasions","when",4
"occupation","and",7
"occupational","therapy",6
"occupied","by",25
"occupied","with",3
"occupies","the",5
"occupy","movement",15
"occupy","oakland",10
"occupy","the",15
"occupy","wall",33
"occur","as",3
"occur","in",14
"occur","on",4
"occurred","in",38
"occurred","to",26
"occurs","in",9
"occurs","to",3
"ocean","a",3
"ocean","and",9
"ocean","beach",6
"ocean","breezes",3
"ocean","city",16
"ocean","drive",4
"ocean","is",3
"ocean","of",4
"ocean","with",6
"oct","and",17
"oct","in",10
"october","and",29
"october","at",8
"october","but",7
"october","during",3
"october","for",9
"october","i",10
"october","in",13
"october","is",9
"october","so",3
"october","the",23
"october","there",3
"october","when",7
"odd","and",12
"odd","given",3
"odd","that",8
"oddly","enough",14
"odds","and",17
"odds","are",15
"odds","of",27
"odds","that",5
"odds","with",19
"ode","to",11
"odor","of",7
"of","a",5777
"of","abandoning",3
"of","about",139
"of","absence",10
"of","abstract",4
"of","abuse",27
"of","acceptance",9
"of","accepting",8
"of","access",11
"of","accomplishment",16
"of","accountability",4
"of","achievement",9
"of","achieving",6
"of","acknowledging",3
"of","acting",10
"of","action",55
"of","activities",16
"of","activity",17
"of","actual",9
"of","actually",7
"of","ad",8
"of","adam",12
"of","adding",25
"of","additional",15
"of","addressing",5
"of","adjustments",3
"of","admission",8
"of","ads",4
"of","adult",10
"of","adults",21
"of","adventure",7
"of","adversity",6
"of","advertising",12
"of","advice",26
"of","affairs",9
"of","afghan",9
"of","africa",18
"of","african",16
"of","after",10
"of","age",35
"of","ages",9
"of","aging",12
"of","agriculture",25
"of","aids",5
"of","air",33
"of","al",6
"of","ala",4
"of","alabama",6
"of","alaska",9
"of","alcohol",48
"of","alien",7
"of","all",1036
"of","allegiance",5
"of","allergy",4
"of","almonds",7
"of","almost",26
"of","alone",3
"of","also",7
"of","am",14
"of","amazon",4
"of","america",185
"of","american",113
"of","americans",79
"of","americas",38
"of","among",3
"of","an",848
"of","ancient",12
"of","and",209
"of","andrew",11
"of","android",4
"of","angels",17
"of","anger",16
"of","angry",14
"of","animal",17
"of","animated",5
"of","anne",7
"of","annual",7
"of","another",101
"of","antibiotics",4
"of","any",302
"of","anyone",25
"of","anything",67
"of","ap",4
"of","appeals",40
"of","appetite",5
"of","applause",11
"of","apple",30
"of","applicants",6
"of","applying",4
"of","appreciation",9
"of","approval",7
"of","approximately",11
"of","apps",10
"of","april",68
"of","arc",6
"of","architectural",4
"of","architecture",10
"of","are",12
"of","arizona",40
"of","arkansas",7
"of","around",8
"of","art",148
"of","articles",16
"of","artistic",4
"of","artists",23
"of","arts",19
"of","artwork",5
"of","as",47
"of","asia",8
"of","asian",14
"of","asking",14
"of","assembly",9
"of","at",69
"of","athletes",10
"of","atlanta",12
"of","atlantic",12
"of","attack",8
"of","attending",8
"of","attention",39
"of","attitude",5
"of","attraction",4
"of","auburn",3
"of","aug",7
"of","august",16
"of","austin",25
"of","australia",11
"of","author",5
"of","authority",7
"of","authors",13
"of","autism",7
"of","automatic",4
"of","automotive",6
"of","autumn",3
"of","avoiding",7
"of","awareness",7
"of","awful",3
"of","babies",16
"of","baby",20
"of","back",12
"of","bacon",16
"of","bacteria",3
"of","bad",57
"of","bagels",3
"of","baked",6
"of","baking",21
"of","balance",13
"of","balancing",6
"of","ball",5
"of","baltimore",28
"of","banana",10
"of","bananas",6
"of","bands",10
"of","bank",16
"of","banks",7
"of","bar",8
"of","barcelona",3
"of","base",3
"of","baseball",33
"of","basic",5
"of","basketball",28
"of","battle",9
"of","bay",9
"of","beans",6
"of","beating",10
"of","beautiful",20
"of","beauty",24
"of","because",12
"of","becoming",32
"of","bed",74
"of","beef",29
"of","been",19
"of","beer",87
"of","beers",18
"of","bees",12
"of","before",13
"of","behavior",11
"of","behavioral",7
"of","being",426
"of","belief",4
"of","ben",7
"of","benefits",9
"of","benjamin",4
"of","berries",5
"of","best",25
"of","better",11
"of","between",9
"of","beverly",6
"of","big",61
"of","bill",10
"of","billion",58
"of","billions",14
"of","bills",13
"of","billy",4
"of","bird",4
"of","birth",23
"of","bitter",8
"of","black",82
"of","blacks",7
"of","blogs",12
"of","blonde",3
"of","blood",33
"of","blue",49
"of","blues",26
"of","board",10
"of","bob",12
"of","bodies",3
"of","body",24
"of","boiling",9
"of","bones",4
"of","book",21
"of","books",91
"of","boredom",8
"of","born",3
"of","boston",16
"of","both",132
"of","bottles",7
"of","bow",3
"of","boxes",5
"of","boys",12
"of","brain",14
"of","branding",5
"of","bread",36
"of","breads",5
"of","breaking",15
"of","breastfeeding",3
"of","breath",15
"of","brian",7
"of","bricks",9
"of","brides",8
"of","brie",3
"of","brilliant",5
"of","bringing",19
"of","british",29
"of","broken",9
"of","brooklyn",14
"of","brothers",5
"of","brown",18
"of","bruises",3
"of","bryan",4
"of","bubbly",4
"of","buffalo",11
"of","building",34
"of","bull",3
"of","bureaucracy",3
"of","burlington",3
"of","burning",9
"of","business",125
"of","businesses",11
"of","but",46
"of","butter",24
"of","buyers",5
"of","buying",19
"of","by",20
"of","cable",6
"of","cake",29
"of","california",91
"of","call",9
"of","calling",6
"of","calls",12
"of","calm",10
"of","calories",13
"of","camera",7
"of","cameras",7
"of","camp",12
"of","camping",4
"of","campus",8
"of","can",6
"of","canada",17
"of","cancer",50
"of","candidate",5
"of","candy",22
"of","canned",5
"of","capital",18
"of","car",18
"of","carbon",15
"of","cardboard",6
"of","cardinal",4
"of","cardio",6
"of","cards",23
"of","care",25
"of","career",7
"of","carefully",4
"of","caregivers",4
"of","carnage",12
"of","carrying",10
"of","cars",34
"of","case",8
"of","cash",43
"of","casting",5
"of","casual",7
"of","catching",8
"of","cats",15
"of","causes",4
"of","caution",9
"of","cayenne",5
"of","cb",3
"of","celebrating",6
"of","celebration",9
"of","celebrations",3
"of","celebrities",11
"of","celebrity",8
"of","cell",6
"of","censorship",3
"of","central",35
"of","ceos",4
"of","certain",28
"of","certainty",7
"of","chairs",7
"of","champagne",18
"of","champions",16
"of","change",48
"of","changes",12
"of","changing",14
"of","chaos",6
"of","chapter",4
"of","character",25
"of","characters",20
"of","charge",17
"of","charity",4
"of","charles",9
"of","charlotte",4
"of","charm",5
"of","charter",13
"of","chase",4
"of","chasing",4
"of","cheap",11
"of","cheating",11
"of","checking",6
"of","cheddar",6
"of","cheering",6
"of","cheese",22
"of","chemical",5
"of","chemicals",4
"of","chemistry",7
"of","chemo",6
"of","cherry",13
"of","chess",6
"of","chicago",60
"of","chicken",38
"of","child",28
"of","childhood",11
"of","children",91
"of","childrens",12
"of","chili",6
"of","china",34
"of","chinese",14
"of","chips",17
"of","chocolate",38
"of","chocolates",11
"of","choice",53
"of","choices",11
"of","cholera",3
"of","christ",58
"of","christian",8
"of","christianity",8
"of","christine",4
"of","christmas",40
"of","chronic",12
"of","chuck",9
"of","church",25
"of","cincinnati",15
"of","cinema",3
"of","cinnamon",11
"of","circumstances",6
"of","circus",4
"of","cities",13
"of","citizens",18
"of","city",47
"of","civil",21
"of","civility",6
"of","class",54
"of","classes",30
"of","classic",14
"of","classical",6
"of","clean",14
"of","cleaning",17
"of","clearing",3
"of","clergy",3
"of","climate",7
"of","clinical",13
"of","close",11
"of","closing",8
"of","clothing",19
"of","cloud",10
"of","coal",14
"of","coast",5
"of","cocaine",18
"of","code",9
"of","coffee",96
"of","cognitive",3
"of","cold",23
"of","college",79
"of","color",60
"of","colorado",26
"of","colored",4
"of","colors",20
"of","columbus",13
"of","combat",3
"of","comedy",12
"of","comfort",16
"of","comic",7
"of","comics",5
"of","coming",17
"of","comments",15
"of","commerce",79
"of","common",20
"of","communication",29
"of","community",56
"of","companies",33
"of","compassion",9
"of","competence",5
"of","competition",21
"of","competitors",6
"of","complaining",3
"of","complaints",12
"of","completing",7
"of","compliance",4
"of","compliments",5
"of","computer",5
"of","computers",8
"of","concept",4
"of","concepts",4
"of","concern",27
"of","concerned",5
"of","concert",4
"of","concerts",6
"of","concrete",10
"of","conditions",6
"of","conduct",12
"of","conference",7
"of","confidence",37
"of","conflicting",5
"of","confusion",18
