"w1","prediction","rank"
"has","simply",4
"has","since",81
"has","slammed",3
"has","slapped",4
"has","slipped",7
"has","slowed",12
"has","so",68
"has","sold",32
"has","some",193
"has","somehow",3
"has","something",51
"has","spawned",5
"has","spent",89
"has","spoken",19
"has","sprung",6
"has","started",84
"has","stayed",24
"has","still",9
"has","stolen",3
"has","stopped",15
"has","strong",11
"has","struck",12
"has","struggled",34
"has","successfully",7
"has","such",35
"has","suddenly",10
"has","supported",16
"has","taken",178
"has","taught",42
"has","teamed",6
"has","tended",5
"has","that",66
"has","the",793
"has","their",35
"has","them",20
"has","this",51
"has","those",7
"has","threatened",12
"has","three",53
"has","through",5
"has","thrown",17
"has","thus",4
"has","time",16
"has","to",1044
"has","told",27
"has","tons",6
"has","too",16
"has","touched",7
"has","trained",5
"has","transformed",11
"has","treated",7
"has","tried",32
"has","trouble",10
"has","truly",10
"has","turned",82
"has","twice",9
"has","two",96
"has","up",16
"has","us",10
"has","used",42
"has","value",4
"has","very",17
"has","visited",15
"has","voted",7
"has","walked",5
"has","waned",6
"has","wanted",6
"has","washed",4
"has","we",3
"has","what",8
"has","with",16
"has","won",120
"has","worked",116
"has","worn",16
"has","written",39
"has","yet",116
"has","you",13
"has","your",33
"has","zero",7
"hash","browns",7
"hassle","of",8
"hat","and",43
"hat","for",7
"hat","he",4
"hat","in",9
"hat","is",16
"hat","of",3
"hat","on",18
"hat","this",3
"hat","tip",8
"hat","to",12
"hat","was",6
"hat","with",13
"hate","about",13
"hate","all",13
"hate","and",24
"hate","being",64
"hate","crime",20
"hate","in",8
"hate","it",184
"hate","me",66
"hate","my",60
"hate","on",47
"hate","people",35
"hate","relationship",17
"hate","seeing",14
"hate","speech",6
"hate","spiders",3
"hate","that",129
"hate","the",200
"hate","them",32
"hate","this",76
"hate","to",140
"hate","us",9
"hated","by",10
"hated","it",32
"hated","that",9
"hated","the",9
"hated","this",3
"hated","to",7
"hateful","things",4
"hates","being",4
"hates","it",7
"hates","the",14
"hates","to",4
"hating","on",33
"hatred","and",10
"hatred","for",9
"hatred","of",18
"hats","and",35
"hats","are",11
"hats","at",4
"hats","for",5
"hats","in",10
"hats","not",3
"hats","off",21
"haunt","them",3
"haunted","by",17
"haunted","house",15
"haunted","houses",3
"haunts","me",6
"haunts","the",5
"have","a",8998
"have","abandoned",12
"have","about",65
"have","absolutely",29
"have","access",74
"have","accomplished",23
"have","achieved",14
"have","across",13
"have","acted",13
"have","active",3
"have","actually",61
"have","add",7
"have","added",56
"have","addressed",5
"have","adjusted",7
"have","adopted",10
"have","advanced",8
"have","agreed",41
"have","all",300
"have","allowed",36
"have","almost",26
"have","already",298
"have","also",244
"have","always",374
"have","amazing",14
"have","an",961
"have","and",120
"have","announced",19
"have","another",177
"have","answered",12
"have","answers",4
"have","any",692
"have","anyone",24
"have","anything",97
"have","anywhere",8
"have","apparently",6
"have","applied",15
"have","are",23
"have","argued",24
"have","around",12
"have","arrested",5
"have","arrived",31
"have","as",65
"have","asked",97
"have","assumed",5
"have","asthma",4
"have","at",102
"have","attempted",9
"have","attended",16
"have","avoided",9
"have","babies",6
"have","bad",14
"have","battled",6
"have","beaten",14
"have","beautiful",7
"have","because",10
"have","become",216
"have","been",7098
"have","before",14
"have","begun",53
"have","benefited",10
"have","better",30
"have","big",41
"have","bigger",8
"have","billion",6
"have","bitten",4
"have","blasted",3
"have","bled",3
"have","blood",3
"have","blown",8
"have","booked",6
"have","both",61
"have","bought",49
"have","boys",4
"have","breakfast",13
"have","broken",18
"have","brought",58
"have","brown",4
"have","built",33
"have","but",39
"have","by",8
"have","called",47
"have","cancer",5
"have","captured",13
"have","cared",5
"have","cars",4
"have","cash",6
"have","caught",17
"have","caused",28
"have","certainly",14
"have","changed",141
"have","charged",9
"have","checked",12
"have","children",39
"have","chosen",68
"have","cited",5
"have","claimed",19
"have","close",10
"have","collapsed",3
"have","collected",14
"have","collectively",4
"have","coming",9
"have","company",13
"have","completed",25
"have","completely",13
"have","complicated",3
"have","concluded",17
"have","confidence",14
"have","confirmed",13
"have","connections",8
"have","considered",17
"have","consistently",7
"have","contacted",8
"have","contemplated",5
"have","control",9
"have","conversations",5
"have","corrected",4
"have","cost",17
"have","counted",4
"have","covered",9
"have","created",74
"have","crossed",10
"have","cut",32
"have","day",4
"have","days",23
"have","deadlines",3
"have","dealt",8
"have","decided",208
"have","declined",19
"have","dedicated",5
"have","definitely",28
"have","delivered",5
"have","described",19
"have","designed",7
"have","determined",13
"have","developed",40
"have","diabetes",8
"have","did",7
"have","died",43
"have","different",48
"have","dignity",3
"have","dinner",27
"have","disappeared",8
"have","discovered",42
"have","discussed",11
"have","do",12
"have","donated",10
"have","done",607
"have","double",6
"have","doubled",10
"have","down",8
"have","drafted",4
"have","drawn",11
"have","dreams",6
"have","driven",14
"have","dropped",29
"have","dug",5
"have","each",18
"have","earned",30
"have","easily",14
"have","easy",6
"have","eaten",29
"have","either",19
"have","embraced",9
"have","encountered",11
"have","encouraged",7
"have","ended",33
"have","endorsed",7
"have","endured",10
"have","energy",7
"have","enjoyed",50
"have","enormous",4
"have","enough",184
"have","entered",24
"have","established",7
"have","even",82
"have","ever",577
"have","every",36
"have","everyone",8
"have","everything",31
"have","evolved",7
"have","exclusive",3
"have","exhausted",8
"have","existed",9
"have","expectations",5
"have","expected",24
"have","experience",14
"have","experienced",34
"have","extended",8
"have","extra",18
"have","facebook",8
"have","faced",17
"have","failed",55
"have","fairly",3
"have","faith",55
"have","fallen",79
"have","family",11
"have","far",11
"have","felt",62
"have","few",8
"have","fewer",15
"have","figured",17
"have","filled",10
"have","finally",46
"have","finished",38
"have","first",11
"have","five",20
"have","fixed",11
"have","floated",3
"have","flown",10
"have","focused",5
"have","followed",35
"have","food",13
"have","for",116
"have","forced",21
"have","forgot",4
"have","forgotten",44
"have","fought",14
"have","found",278
"have","four",19
"have","free",45
"have","fresh",9
"have","friends",50
"have","from",28
"have","full",16
"have","fully",5
"have","fun",571
"have","game",5
"have","girls",7
"have","given",146
"have","goals",5
"have","going",13
"have","gone",246
"have","good",81
"have","got",824
"have","gotta",15
"have","gotten",240
"have","great",88
"have","greater",8
"have","grown",66
"have","guessed",16
"have","guys",13
"have","had",1185
"have","half",18
"have","handled",12
"have","happen",4
"have","happened",65
"have","hard",6
"have","hardly",7
"have","have",13
"have","he",11
"have","health",19
"have","healthy",7
"have","heard",312
"have","held",23
"have","help",6
"have","helped",77
"have","her",82
"have","here",32
"have","high",26
"have","higher",16
"have","highlighted",4
"have","hijacked",3
"have","him",95
"have","hinted",6
"have","hired",14
"have","his",66
"have","hit",48
"have","holes",3
"have","home",8
"have","hope",18
"have","hoped",5
"have","hopes",7
"have","hours",17
"have","house",4
"have","how",6
"have","hung",4
"have","hurt",13
"have","i",227
"have","identified",15
"have","if",22
"have","ignored",8
"have","imagined",32
"have","impacted",5
"have","impressed",3
"have","improved",24
"have","in",249
"have","included",38
"have","incorporated",5
"have","increased",31
"have","individual",3
"have","informed",5
"have","inherited",5
"have","input",4
"have","inspired",18
"have","insurance",16
"have","integrity",5
"have","interacted",3
"have","interest",10
"have","internet",15
"have","introduced",9
"have","invested",12
"have","invited",5
"have","is",66
"have","issues",14
"have","it",514
"have","its",35
"have","jay",3
"have","jobs",17
"have","joined",41
"have","just",291
"have","keep",4
"have","kept",48
"have","kids",60
"have","killed",23
"have","knocked",7
"have","know",7
"have","knowledge",6
"have","known",147
"have","labored",3
"have","laid",7
"have","landed",9
"have","lasted",6
"have","launched",10
"have","lead",4
"have","learned",174
"have","led",43
"have","left",133
"have","leftovers",8
"have","less",45
"have","let",34
"have","like",51
"have","liked",42
"have","likely",6
"have","limited",16
"have","lined",4
"have","links",4
"have","listed",10
"have","listened",13
"have","literally",15
"have","little",68
"have","lived",77
"have","loads",12
"have","locked",3
"have","long",87
"have","looked",38
"have","lost",222
"have","lots",90
"have","loved",73
"have","low",11
"have","lower",6
"have","lunch",26
"have","made",574
"have","major",10
"have","managed",53
"have","many",79
"have","marked",9
"have","married",7
"have","mastered",9
"have","matching",3
"have","mattered",5
"have","maybe",7
"have","me",58
"have","meaning",10
"have","meant",15
"have","measured",3
"have","meetings",4
"have","mentioned",32
"have","met",100
"have","million",10
"have","minutes",11
"have","missed",136
"have","mixed",10
"have","momentum",4
"have","money",28
"have","months",8
"have","more",401
"have","most",11
"have","moved",70
"have","much",111
"have","multiple",17
"have","my",353
"have","narrowed",9
"have","nearly",17
"have","need",4
"have","needed",10
"have","negative",3
"have","neither",4
"have","never",865
"have","new",40
"have","news",9
"have","no",1071
"have","none",7
"have","not",2820
"have","noted",11
"have","nothing",146
"have","noticed",94
"have","now",112
"have","obviously",7
"have","occasionally",3
"have","occurred",17
"have","of",40
"have","off",17
"have","offered",16
"have","officially",27
"have","often",31
"have","on",133
"have","one",410
"have","online",7
"have","only",193
"have","opened",34
"have","opinions",4
"have","options",10
"have","or",27
"have","ordered",31
"have","organized",5
"have","other",43
"have","others",9
"have","otherwise",9
"have","our",135
"have","out",12
"have","over",38
"have","overcome",6
"have","paid",34
"have","painted",8
"have","parents",4
"have","participated",12
"have","partnered",5
"have","passed",56
"have","passion",5
"have","patience",3
"have","people",54
"have","personally",9
"have","pets",3
"have","picked",39
"have","pitched",4
"have","pizza",5
"have","placed",9
"have","planned",30
"have","plans",34
"have","played",114
"have","plenty",70
"have","pointed",13
"have","popped",10
"have","posted",40
"have","potential",5
"have","power",19
"have","predicted",13
"have","preferred",13
"have","prepared",10
"have","pretty",23
"have","prevented",14
"have","previously",16
"have","probably",32
"have","problems",27
"have","produced",23
"have","products",4
"have","professional",3
"have","programs",6
"have","progressed",5
"have","projects",4
"have","promised",16
"have","proposed",9
"have","provided",23
"have","ptsd",4
"have","public",4
"have","pulled",20
"have","purchased",14
"have","pushed",24
"have","put",96
"have","qualified",9
"have","quality",6
"have","questions",46
"have","quit",10
"have","quite",31
"have","raised",33
"have","rarely",5
"have","rather",10
"have","reached",56
"have","read",165
"have","real",16
"have","realized",22
"have","really",87
"have","received",89
"have","recently",37
"have","recorded",5
"have","recovered",8
"have","recruited",3
"have","red",7
"have","referred",5
"have","refused",7
"have","regretted",3
"have","regular",4
"have","released",8
"have","remained",18
"have","remembered",5
"have","removed",8
"have","reported",18
"have","resigned",8
"have","resisted",5
"have","resources",5
"have","responded",18
"have","resulted",11
"have","retired",7
"have","returned",25
"have","revealed",6
"have","right",18
"have","risen",19
"have","room",22
"have","roughly",3
"have","ruined",4
"have","run",52
"have","said",335
"have","sampled",4
"have","satisfied",3
"have","saved",41
"have","school",28
"have","seats",6
"have","seemed",12
"have","seen",669
"have","seizures",3
"have","selected",10
"have","sent",47
"have","separate",10
"have","separated",4
"have","serious",11
"have","seriously",5
"have","served",34
"have","set",50
"have","settled",21
"have","seven",8
"have","several",43
"have","severe",5
"have","shaped",5
"have","shared",25
"have","short",8
"have","shot",11
"have","shown",82
"have","shut",8
"have","signed",49
"have","similar",23
"have","simply",9
"have","since",48
"have","sinned",6
"have","six",21
"have","slept",13
"have","small",11
"have","so",230
"have","social",4
"have","sold",24
"have","some",691
"have","somebody",10
"have","someone",67
"have","something",175
"have","sought",13
"have","special",17
"have","specific",7
"have","spent",121
"have","split",8
"have","spoken",25
"have","spread",6
"have","started",124
"have","stashed",3
"have","stated",14
"have","stayed",54
"have","stepped",17
"have","still",36
"have","stolen",6
"have","stood",20
"have","stopped",39
"have","strong",16
"have","stuck",6
"have","studied",7
"have","stuff",11
"have","submitted",11
"have","succeeded",8
"have","success",8
"have","successfully",12
"have","such",103
"have","suffered",26
"have","sufficient",10
"have","suggestions",13
"have","super",5
"have","support",7
"have","supported",18
"have","sure",5
"have","surgery",12
"have","survived",28
"have","suspended",4
"have","switched",5
"have","sworn",10
"have","taken",260
"have","talked",58
"have","tapped",6
"have","tasted",9
"have","taught",21
"have","tea",6
"have","teamed",6
"have","temporarily",3
"have","that",307
"have","the",2203
"have","their",206
"have","them",178
"have","then",6
"have","there",17
"have","these",47
"have","they",47
"have","things",24
"have","this",191
"have","thoroughly",7
"have","those",52
"have","thought",88
"have","thoughts",8
"have","three",72
"have","thrown",15
"have","tickets",30
"have","ties",4
"have","time",195
"have","times",5
"have","tiny",3
"have","to",7031
"have","today",17
"have","together",15
"have","told",87
"have","tomorrow",7
"have","tons",33
"have","too",83
"have","torn",4
"have","total",7
"have","totaled",4
"have","touched",7
"have","traded",7
"have","trained",6
"have","transformed",5
"have","traveled",12
"have","treated",6
"have","tried",154
"have","trimmed",3
"have","trouble",36
"have","true",7
"have","trust",7
"have","turned",63
"have","two",213
"have","until",54
"have","up",44
"have","updated",7
"have","uploaded",5
"have","us",16
"have","used",204
"have","very",59
"have","video",4
"have","views",5
"have","visited",19
"have","voted",19
"have","vowed",12
"have","waited",20
"have","walked",7
"have","wanted",37
"have","warned",8
"have","wasted",11
"have","watched",57
"have","water",6
"have","way",18
"have","we",55
"have","weekly",4
"have","welcomed",6
"have","what",48
"have","when",20
"have","where",4
"have","which",5
"have","while",4
"have","wide",4
"have","with",89
"have","witnessed",8
"have","won",145
"have","wondered",7
"have","wonderful",7
"have","work",23
"have","worked",148
"have","worn",20
"have","written",94
"have","years",6
"have","yet",117
"have","you",1352
"have","your",267
"have","yourself",10
"have","zero",21
"haven","for",10
"haven","from",3
"haven","in",4
