"w1","prediction","rank"
"it","marks",9
"it","matches",9
"it","matter",16
"it","mattered",6
"it","matters",39
"it","may",430
"it","maybe",35
"it","me",48
"it","mean",42
"it","means",320
"it","meant",62
"it","met",4
"it","michael",3
"it","might",450
"it","mike",4
"it","mildly",7
"it","million",3
"it","monday",9
"it","months",4
"it","more",194
"it","morning",4
"it","most",33
"it","mostly",7
"it","moved",21
"it","moves",18
"it","moving",19
"it","much",52
"it","must",224
"it","my",159
"it","myself",62
"it","near",6
"it","nearly",17
"it","necessary",10
"it","need",22
"it","needed",49
"it","needs",152
"it","neither",7
"it","never",139
"it","new",15
"it","next",50
"it","nice",23
"it","nicely",9
"it","no",99
"it","nobody",5
"it","not",152
"it","nothing",17
"it","now",332
"it","obvious",7
"it","obviously",11
"it","occasionally",5
"it","occurred",31
"it","occurs",16
"it","odd",7
"it","of",45
"it","off",395
"it","offered",6
"it","offers",34
"it","official",13
"it","often",34
"it","oh",21
"it","ok",34
"it","on",1018
"it","once",86
"it","one",103
"it","online",38
"it","only",162
"it","onto",26
"it","open",25
"it","opened",38
"it","opens",32
"it","or",312
"it","other",10
"it","otherwise",10
"it","ought",18
"it","our",27
"it","ourselves",9
"it","out",1413
"it","outside",12
"it","over",196
"it","overnight",5
"it","paid",17
"it","pairs",4
"it","part",8
"it","pass",9
"it","passed",24
"it","passes",11
"it","past",19
"it","pays",26
"it","people",22
"it","percent",4
"it","perfect",14
"it","perfectly",12
"it","performs",4
"it","perhaps",13
"it","period",3
"it","personal",9
"it","personally",14
"it","picked",3
"it","plain",9
"it","play",8
"it","playing",6
"it","plays",23
"it","please",43
"it","plus",11
"it","poor",3
"it","positive",7
"it","possible",91
"it","possibly",6
"it","posted",12
"it","pours",11
"it","presents",9
"it","pretty",27
"it","probably",69
"it","produced",5
"it","produces",11
"it","professionally",4
"it","promises",9
"it","promotes",5
"it","proper",3
"it","properly",17
"it","proved",10
"it","proves",9
"it","provide",3
"it","provided",6
"it","provides",44
"it","publicly",6
"it","published",7
"it","put",22
"it","puts",25
"it","quickly",27
"it","quite",23
"it","quits",21
"it","rain",19
"it","rained",27
"it","rains",49
"it","raises",15
"it","ran",14
"it","rarely",11
"it","rather",14
"it","reached",16
"it","reaches",15
"it","read",14
"it","reads",6
"it","real",62
"it","really",504
"it","recently",8
"it","refers",5
"it","reflects",10
"it","refuses",4
"it","regularly",7
"it","relates",12
"it","releases",4
"it","remains",71
"it","reminded",34
"it","reminds",47
"it","repeatedly",4
"it","replaced",5
"it","represents",18
"it","required",14
"it","requires",56
"it","results",7
"it","returns",6
"it","reviews",5
"it","right",298
"it","rocks",15
"it","rolls",5
"it","ruined",4
"it","run",7
"it","runs",32
"it","s",10
"it","safe",43
"it","safely",14
"it","said",198
"it","sank",8
"it","saturday",6
"it","save",4
"it","saved",7
"it","saves",16
"it","say",28
"it","saying",10
"it","says",174
"it","scared",7
"it","seem",43
"it","seemed",161
"it","seems",715
"it","sees",8
"it","sell",3
"it","sells",10
"it","send",10
"it","sends",8
"it","sent",9
"it","seriously",30
"it","served",11
"it","serves",16
"it","services",4
"it","set",14
"it","sets",11
"it","several",10
"it","shame",3
"it","share",3
"it","shattered",3
"it","she",133
"it","shes",8
"it","shifts",4
"it","shines",4
"it","shipped",6
"it","short",11
"it","shorter",4
"it","shortly",3
"it","should",468
"it","shouldnt",45
"it","show",11
"it","showed",35
"it","shows",86
"it","shut",8
"it","simple",23
"it","simply",34
"it","since",50
"it","sit",20
"it","sits",22
"it","sitting",8
"it","six",8
"it","slide",6
"it","slipped",7
"it","slow",9
"it","slowly",14
"it","smells",41
"it","snows",7
"it","so",563
"it","sold",25
"it","some",50
"it","somehow",18
"it","someone",14
"it","something",15
"it","sometimes",27
"it","somewhat",11
"it","soon",50
"it","sooner",3
"it","sort",11
"it","sound",30
"it","sounded",44
"it","sounds",211
"it","speaks",14
"it","special",9
"it","specifically",3
"it","spent",10
"it","spread",8
"it","stands",38
"it","stars",10
"it","start",8
"it","started",140
"it","starting",7
"it","starts",93
"it","states",12
"it","stay",13
"it","stays",28
"it","stick",5
"it","sticks",11
"it","still",225
"it","stinks",10
"it","stopped",25
"it","straight",16
"it","strikes",8
"it","stuck",8
"it","successfully",5
"it","such",17
"it","sucks",105
"it","suddenly",6
"it","suggested",4
"it","suggests",11
"it","suits",11
"it","summer",11
"it","super",10
"it","support",4
"it","supports",6
"it","supposed",8
"it","sure",74
"it","survived",4
"it","take",97
"it","takes",501
"it","taking",7
"it","talks",8
"it","tasted",22
"it","tastes",44
"it","teaches",9
"it","technically",3
"it","tells",29
"it","than",29
"it","that",438
"it","thats",57
"it","the",764
"it","their",25
"it","them",9
"it","then",153
"it","there",134
"it","theres",31
"it","these",9
"it","they",119
"it","theyll",4
"it","theyre",8
"it","theyve",5
"it","thinking",6
"it","this",261
"it","those",9
"it","though",108
"it","thought",8
"it","three",18
"it","through",198
"it","throughout",8
"it","till",23
"it","time",46
"it","times",13
"it","to",2290
"it","today",101
"it","together",112
"it","told",6
"it","tonight",77
"it","too",316
"it","took",445
"it","totally",29
"it","touches",10
"it","tough",14
"it","tour",5
"it","translates",4
"it","tried",7
"it","tries",11
"it","truly",21
"it","try",9
"it","tuesday",9
"it","turn",10
"it","turned",142
"it","turns",176
"it","twice",39
"it","two",30
"it","under",34
"it","undermines",3
"it","understands",3
"it","unless",16
"it","until",84
"it","up",1188
"it","use",9
"it","used",79
"it","using",17
"it","usually",40
"it","very",91
"it","via",13
"it","virtually",5
"it","wants",42
"it","warm",6
"it","was",10750
"it","wasnt",640
"it","way",11
"it","we",197
"it","well",113
"it","went",151
"it","were",156
"it","werent",26
"it","what",96
"it","whatever",9
"it","whats",18
"it","when",533
"it","whenever",12
"it","where",22
"it","whether",8
"it","which",46
"it","while",69
"it","who",28
"it","why",25
"it","will",2177
"it","wins",5
"it","with",859
"it","within",9
"it","without",62
"it","woke",7
"it","won",17
"it","wont",271
"it","work",92
"it","worked",126
"it","working",19
"it","works",236
"it","worries",4
"it","worse",15
"it","worth",52
"it","would",2185
"it","wouldnt",121
"it","wouldve",15
"it","wrong",66
"it","yeah",9
"it","years",14
"it","yes",20
"it","yesterday",35
"it","yet",120
"it","you",297
"it","youll",14
"it","your",54
"it","youre",37
"it","yours",5
"it","yourself",39
"it","youve",9
"italian","bread",4
"italian","cooking",4
"italian","food",27
"italian","i",4
"italian","restaurant",14
"italian","sausage",15
"italian","soda",6
"italian","wine",7
"italy","and",41
"italy","for",9
"italy","from",5
"italy","i",4
"italy","in",13
"italy","is",5
"italy","right",5
"itching","to",28
"itchy","eyes",3
"itd","be",99
"itd","probably",3
"item","a",4
"item","and",12
"item","for",14
"item","has",5
"item","i",8
"item","in",16
"item","is",17
"item","of",7
"item","on",16
"item","or",3
"item","that",12
"item","to",15
"item","was",8
"items","and",45
"items","are",24
"items","at",15
"items","but",8
"items","by",5
"items","for",52
"items","from",41
"items","i",29
"items","in",39
"items","including",13
"items","into",5
"items","like",19
"items","of",13
"items","off",4
"items","on",31
"items","or",8
"items","that",43
"items","the",13
"items","they",5
"items","this",4
"items","to",38
"items","we",6
"items","will",10
"items","with",13
"items","you",18
"itll","be",229
"itll","become",4
"itll","come",5
"itll","get",9
"itll","help",6
"itll","make",15
"itll","never",5
"itll","take",14
"its","a",3441
"its","ability",25
"its","about",363
"its","absolutely",22
"its","actually",92
"its","advantages",7
"its","affordable",3
"its","after",7
"its","against",8
"its","air",3
"its","airport",3
"its","all",610
"its","almost",178
"its","already",91
"its","also",211
"its","always",236
"its","am",57
"its","amazing",163
"its","an",325
"its","annoying",25
"its","annual",73
"its","another",60
"its","any",10
"its","appeal",4
"its","approach",4
"its","appropriate",5
"its","april",18
"its","as",70
"its","at",86
"its","available",18
"its","awesome",62
"its","awful",10
"its","awkward",6
"its","back",53
"its","bad",32
"its","balanced",3
"its","bare",4
"its","barely",10
"its","base",5
"its","based",17
"its","basically",26
"its","beak",3
"its","beautiful",43
"its","beauty",13
"its","because",134
"its","become",15
"its","becoming",7
"its","been",995
"its","beginning",9
"its","being",25
"its","bells",3
"its","benefits",6
"its","best",91
"its","better",89
"its","big",21
"its","bigger",11
"its","biggest",17
"its","black",5
"its","borders",5
"its","boring",11
"its","both",10
"its","brand",10
"its","brilliant",4
"its","british",3
"its","built",8
"its","business",44
"its","by",17
"its","call",7
"its","called",157
"its","campaign",13
"its","cause",22
"its","caused",6
"its","center",5
"its","cents",3
"its","certainly",28
"its","changed",5
"its","characters",9
"its","charm",4
"its","cheaper",12
"its","chief",10
"its","chilly",8
"its","chocolate",3
"its","christmas",13
"its","citizens",22
"its","class",6
"its","clear",55
"its","clearly",7
"its","close",15
"its","closed",6
"its","cold",71
"its","color",7
"its","come",5
"its","coming",50
"its","command",3
"its","commercial",3
"its","common",13
"its","community",7
"its","competitors",13
"its","complete",9
"its","completely",17
"its","contents",8
"its","convenient",7
"its","cool",95
"its","correct",6
"its","course",19
"its","cover",12
"its","covered",4
"its","crazy",71
"its","creator",4
"its","current",49
"its","currently",8
"its","customers",39
"its","damp",3
"its","dangerous",9
"its","dark",15
"its","data",6
"its","day",21
"its","days",15
"its","death",6
"its","debt",23
"its","december",6
"its","decision",33
"its","deep",4
"its","definitely",91
"its","degrees",29
"its","delicious",12
"its","designed",9
"its","different",31
"its","difficult",47
"its","dinner",5
"its","directed",3
"its","disappointing",8
"its","doing",14
"its","done",69
"its","doors",27
"its","down",11
"its","downtown",13
"its","dry",6
"its","due",20
"its","earlier",6
"its","early",39
"its","easier",62
"its","easy",138
"its","effects",8
"its","either",19
"its","election",4
"its","embarrassing",7
"its","emphasis",6
"its","employees",28
"its","end",15
"its","energy",9
"its","enough",14
"its","entertainment",4
"its","entirely",9
"its","entirety",23
"its","equally",4
"its","essentially",3
"its","even",54
"its","ever",8
"its","every",10
"its","exactly",10
"its","exciting",26
"its","expensive",6
"its","extra",6
"its","fabulous",7
"its","face",8
"its","facebook",7
"its","fair",26
"its","fairly",8
"its","fall",3
"its","family",7
"its","famous",5
"its","fans",9
"its","fantastic",10
"its","far",16
"its","fascinating",11
"its","fast",6
"its","february",8
"its","feet",21
"its","final",31
"its","finally",37
"its","fine",40
"its","finest",21
"its","finished",9
"its","first",220
"its","fitting",7
"its","five",9
"its","flaws",5
"its","food",12
"its","for",88
"its","former",13
"its","forms",7
"its","four",9
"its","fourth",19
"its","free",60
"its","friday",144
"its","friends",4
"its","from",33
"its","front",7
"its","fruit",4
"its","frustrating",15
"its","full",36
"its","fun",102
"its","funny",173
"its","future",13
"its","game",22
"its","generally",4
"its","getting",83
"its","given",9
"its","giving",7
"its","going",545
"its","gone",49
"its","gonna",240
"its","good",225
"its","got",64
"its","gotta",16
"its","gotten",14
"its","great",171
"its","greater",4
"its","greatest",9
"its","gross",11
"its","growing",9
"its","guests",3
"its","had",5
"its","happened",19
"its","happening",30
"its","happy",14
"its","hard",425
"its","harder",28
"its","head",29
"its","healthier",3
"its","healthy",4
"its","heart",15
"its","helpful",5
"its","helping",4
"its","her",33
"its","here",31
"its","heyday",7
"its","high",33
"its","highest",31
"its","highly",13
"its","hilarious",19
"its","his",41
"its","history",37
"its","holiday",5
"its","holy",3
"its","home",24
"its","hot",81
"its","how",42
"its","human",14
"its","identity",5
"its","illegal",14
"its","impact",14
"its","importance",8
"its","important",144
"its","impossible",56
"its","impressive",4
"its","in",180
"its","inch",4
"its","incredible",17
"its","incredibly",9
"its","independence",4
"its","inevitable",11
"its","infancy",12
"its","initial",15
"its","insane",10
"its","intended",12
"its","interesting",34
"its","ironic",9
"its","is",7
"its","issues",3
"its","it",10
"its","its",6
"its","january",7
"its","job",18
"its","journey",6
"its","just",765
"its","key",6
"its","killing",8
"its","kind",128
"its","lack",7
"its","largest",9
"its","last",55
"its","late",26
"its","latest",23
"its","laughable",3
"its","legal",18
"its","less",14
"its","lessons",3
"its","library",5
"its","life",12
"its","light",7
"its","lighter",5
"its","like",550
"its","likely",41
"its","limited",4
"its","limits",4
"its","line",3
"its","literary",3
"its","little",11
"its","lonely",5
"its","long",16
"its","looking",25
"its","loud",4
"its","lovely",9
"its","low",13
"its","lower",5
"its","made",30
"its","magic",5
"its","main",12
"its","major",7
"its","making",25
"its","many",18
"its","mark",6
"its","match",3
"its","may",19
"its","me",72
"its","meant",16
"its","members",33
"its","messy",3
"its","military",7
"its","million",30
"its","mind",8
"its","mine",20
"its","mission",17
"its","moments",8
"its","monday",43
"its","money",15
"its","more",203
"its","most",70
"its","mostly",15
"its","mouth",9
"its","much",50
"its","my",309
"its","name",62
"its","named",6
"its","natural",19
"its","near",7
"its","nearly",13
"its","necessary",16
"its","neck",4
"its","needed",4
"its","negative",5
"its","never",86
"its","new",103
"its","newest",5
"its","next",32
"its","nice",141
"its","no",140
"its","normal",14
"its","not",2197
"its","nothing",43
"its","now",60
"its","nowhere",3
"its","obvious",31
"its","obviously",10
"its","odd",9
"its","of",10
"its","off",31
"its","official",90
"its","officially",19
"its","often",17
"its","oil",6
"its","ok",158
"its","old",16
"its","on",196
"its","one",191
"its","online",7
"its","only",291
"its","open",10
"its","opening",22
"its","opinion",7
"its","original",43
"its","other",13
"its","our",63
"its","ours",7
"its","out",28
"its","over",92
"its","own",532
"its","owner",12
"its","packed",5
"its","part",49
"its","past",21
"its","peak",21
"its","people",31
"its","perfect",27
"its","perfectly",12
"its","perhaps",4
"its","picture",5
"its","place",35
"its","play",5
"its","playoff",7
"its","political",14
"its","portfolio",7
"its","position",14
"its","positive",6
"its","possible",86
"its","potential",12
"its","power",27
"its","predecessors",8
"its","presence",13
"its","pretty",212
"its","price",17
"its","privacy",5
"its","private",7
"its","probably",113
"its","problems",9
"its","products",11
"its","progress",4
"its","prom",3
"its","proper",7
"its","public",6
"its","pure",9
"its","purpose",13
"its","put",3
"its","quality",6
"its","quick",4
"its","quiet",8
"its","quite",40
"its","race",5
"its","raining",91
"its","rare",24
"its","rather",8
"its","raw",6
"its","rd",6
"its","reach",9
"its","real",46
"its","really",289
"its","reasons",3
"its","red",7
"its","refreshing",9
"its","release",10
"its","remarkable",4
"its","reputation",13
"its","results",12
"its","review",11
"its","rich",15
"its","ridiculous",26
"its","right",48
"its","roots",12
"its","run",12
"its","running",7
"its","sad",75
"its","safe",30
"its","safer",5
"its","saturated",3
"its","saturday",17
"its","scary",19
"its","season",27
"its","second",37
"its","services",8
"its","set",12
"its","share",22
"its","shocking",5
"its","showing",7
"its","side",14
"its","similar",7
"its","simple",19
"its","simply",11
"its","size",24
"its","sleek",3
"its","slightly",5
"its","slow",6
"its","small",9
"its","snowing",30
"its","so",565
"its","social",8
"its","some",17
"its","someone",11
"its","something",108
"its","sometimes",14
"its","somewhat",7
"its","somewhere",3
"its","sort",14
