"item","Frequency"
"fewer than",102
"field goal",102
"for 6",102
"for business",102
"forgot about",102
"four times",102
"from 9",102
"from both",102
"glad we",102
"good with",102
"graduated from",102
"great but",102
"he goes",102
"her blog",102
"i turned",102
"if anything",102
"in brooklyn",102
"in orlando",102
"in phoenix",102
"it sucks",102
"job as",102
"just fine",102
"last couple",102
"later and",102
"like her",102
"like its",102
"m already",102
"made him",102
"maybe they",102
"michael jackson",102
"million people",102
"minutes before",102
"my ipod",102
"my only",102
"name for",102
"not everyone",102
"not immediately",102
"of anything",102
"off work",102
"on more",102
"or for",102
"our home",102
"per person",102
"point is",102
"ranging from",102
"re playing",102
"really are",102
"replace the",102
"s father",102
"s team",102
"schools in",102
"second in",102
"served in",102
"show a",102
"show this",102
"so are",102
"something we",102
"still there",102
"super excited",102
"t he",102
"teachers and",102
"that took",102
"the block",102
"the butter",102
"the classroom",102
"the direction",102
"the effect",102
"the heads",102
"the i",102
"the officers",102
"the pacers",102
"the safety",102
"the sentiment",102
"the songs",102
"the topic",102
"the trade",102
"things have",102
"this out",102
"three games",102
"thursday s",102
"to actually",102
"to block",102
"to class",102
"to express",102
"to imagine",102
"to paint",102
"to represent",102
"to restore",102
"too big",102
"up being",102
"week it",102
"weeks after",102
"went with",102
"west virginia",102
"who he",102
"whole new",102
"will now",102
"will open",102
"will provide",102
"would still",102
"year by",102
"years it",102
"you learn",102
"you one",102
"you thought",102
"12 and",101
"25 percent",101
"4 hours",101
"45 minutes",101
"5 6",101
"6 8",101
"a collection",101
"a damn",101
"a friday",101
"a seat",101
"a smart",101
"about us",101
"an empty",101
"an idiot",101
"an increase",101
"and came",101
"and under",101
"any kind",101
"be and",101
"be our",101
"before his",101
"books i",101
"bring me",101
"care if",101
"case i",101
"chamber of",101
"change is",101
"chicken and",101
"click here",101
"concept of",101
"could find",101
"cover of",101
"did get",101
"do any",101
"do know",101
"doing and",101
"dollars in",101
"early for",101
"easier for",101
"feet on",101
"felt that",101
"for summer",101
"friends at",101
"from those",101
"gave a",101
"gave us",101
"get what",101
"got off",101
"has worked",101
"have changed",101
"he hasn",101
"her as",101
"his daughter",101
"his friends",101
"i posted",101
"idea is",101
"if one",101
"in connection",101
"in hopes",101
"is giving",101
"it hurts",101
"jealous of",101
"later on",101
"lines of",101
"looks at",101
"looks good",101
"lot about",101
"maybe that",101
"me into",101
"might want",101
"missing the",101
"moments of",101
"months later",101
"movie i",101
"movies and",101
"my big",101
"name to",101
"not alone",101
"of events",101
"of power",101
"of working",101
"or she",101
"party for",101
"pile of",101
"probably a",101
"programs and",101
"public library",101
"raise the",101
"route to",101
"running around",101
"running out",101
"s economy",101
"she asked",101
"she came",101
"sick and",101
"so please",101
"steve jobs",101
"store for",101
"stuff that",101
"system that",101
"t live",101
"tell a",101
"than my",101
"thanks we",101
"the authority",101
"the damage",101
"the discussion",101
"the dodgers",101
"the fear",101
"the various",101
"the writing",101
"their time",101
"there at",101
"they love",101
"to please",101
"was ready",101
"way into",101
"well if",101
"will all",101
"will feature",101
"wonderful day",101
"you happy",101
"you hope",101
"you right",101
"your so",101
"1 a",100
"10 of",100
"21st century",100
"30 pm",100
"4 to",100
"a minor",100
"a shower",100
"air and",100
"all had",100
"always get",100
"am really",100
"among them",100
"and ceo",100
"and police",100
"and salt",100
"and school",100
"and seeing",100
"and thus",100
"and tried",100
"atlantic city",100
"away to",100
"beer is",100
"brother and",100
"build the",100
"by two",100
"can bring",100
"complete the",100
"course it",100
"day tomorrow",100
"days a",100
"description of",100
"deserve to",100
"dm you",100
"do things",100
"eligible for",100
"employees and",100
"end it",100
"ever be",100
"experience with",100
"getting it",100
"girl with",100
"got his",100
"group and",100
"guess the",100
"had their",100
"has long",100
"have her",100
"have left",100
"have now",100
"he tried",100
"how bout",100
"i care",100
"i walk",100
"in michigan",100
"interesting and",100
"is real",100
"it possible",100
"joining us",100
"kill me",100
"late last",100
"laugh at",100
"layer of",100
"let her",100
"life you",100
"like there",100
"line with",100
"looks so",100
"m april",100
"me one",100
"middle east",100
"miles from",100
"milk and",100
"months to",100
"more the",100
"my entire",100
"my number",100
"my pleasure",100
"ncaa tournament",100
"no clue",100
"not exactly",100
"of 20",100
"of rain",100
"office is",100
"oh so",100
"on other",100
"onto a",100
"our last",100
"out you",100
"pack of",100
"peyton manning",100
"pick the",100
"program in",100
"reaction to",100
"rt happy",100
"s blog",100
"say in",100
"search of",100
"see who",100
"she needs",100
"showed that",100
"site and",100
"slow down",100
"stop it",100
"suggested that",100
"that other",100
"the 50",100
"the bigger",100
"the bright",100
"the colors",100
"the d",100
"the executive",100
"the gas",100
"the hottest",100
"the justice",100
"the live",100
"the movement",100
"the newest",100
"the settlement",100
"the skin",100
"the tip",100
"the windows",100
"the wings",100
"there isn",100
"things up",100
"those guys",100
"to accomplish",100
"to arrive",100
"to text",100
"university and",100
"up soon",100
"up you",100
"wait til",100
"water in",100
"ways of",100
"we talked",100
"weeks to",100
"what people",100
"where u",100
"wish we",100
"wishing you",100
"with in",100
"woo hoo",100
"yeah but",100
"year from",100
"years at",100
"your local",100
"0 1",99
"11 p",99
"15 year",99
"5 2",99
"8 and",99
"80 s",99
"a candidate",99
"a majority",99
"a popular",99
"a t",99
"about having",99
"across from",99
"and blue",99
"and music",99
"and nothing",99
"and played",99
"and which",99
"and write",99
"any chance",99
"are happy",99
"are things",99
"be paid",99
"because if",99
"books are",99
"certainly not",99
"could never",99
"cover and",99
"do if",99
"do love",99
"drink and",99
"during an",99
"during that",99
"eat it",99
"else in",99
"end and",99
"for president",99
"go wrong",99
"happened in",99
"he became",99
"hear what",99
"heard from",99
"her eyes",99
"highly recommend",99
"hong kong",99
"hot and",99
"hurry up",99
"i truly",99
"i wake",99
"in 1998",99
"in iraq",99
"is clear",99
"is needed",99
"later that",99
"ll tell",99
"m taking",99
"made that",99
"men are",99
"met a",99
"minutes until",99
"much a",99
"music in",99
"my grandma",99
"nearly a",99
"need my",99
"never let",99
"note i",99
"online and",99
"order of",99
"plan and",99
"please stop",99
"pretty well",99
"rather be",99
"reading it",99
"report said",99
"science and",99
"simple and",99
"state officials",99
"stay home",99
"stick with",99
"the 12",99
"the 9",99
"the may",99
"the mission",99
"the notion",99
"the popular",99
"the saints",99
"the tea",99
"the twins",99
"their money",99
"there should",99
"these kids",99
"they put",99
"they took",99
"thing but",99
"this city",99
"this house",99
"this man",99
"this with",99
"thought this",99
"through your",99
"till i",99
"to court",99
"to having",99
"to party",99
"u should",99
"video for",99
"voice is",99
"way up",99
"were very",99
"western conference",99
"what am",99
"who went",99
"worked as",99
"years now",99
"years we",99
"you by",99
"you walk",99
"you watch",99
"your job",99
"1 6",98
"10 million",98
"12 years",98
"2 6",98
"2 i",98
"30 percent",98
"a 14",98
"a democrat",98
"a fuck",98
"about 7",98
"an art",98
"and 6",98
"and know",98
"and life",98
"array of",98
"been done",98
"been good",98
"by what",98
"city has",98
"companies and",98
"company to",98
"condition of",98
"could say",98
"count on",98
"courtesy of",98
"day if",98
"do on",98
"even get",98
"event and",98
"everyone had",98
"examples of",98
"focuses on",98
"for almost",98
"for great",98
"four months",98
"from 3",98
"give her",98
"go go",98
"great place",98
"has now",98
"have worked",98
"here you",98
"high end",98
"high schools",98
"hope is",98
"hours in",98
"i recommend",98
"idea i",98
"in france",98
"in missouri",98
"in philadelphia",98
"in spring",98
"instead i",98
"is fine",98
"is kind",98
"is today",98
"is truly",98
"it ain",98
"just woke",98
"last name",98
"leader of",98
"light on",98
"limited to",98
"links to",98
"ll need",98
"long beach",98
"look and",98
"m up",98
"members to",98
"message me",98
"needs of",98
"next step",98
"nice work",98
"not by",98
"not do",98
"of americans",98
"of thing",98
"of twitter",98
"officials and",98
"on 3",98
"on being",98
"open up",98
"opening of",98
"other countries",98
"out he",98
"price for",98
"program to",98
"reading and",98
"region s",98
"rt a",98
"s part",98
"santa monica",98
"seeking to",98
"she took",98
"so not",98
"somewhere in",98
"spending the",98
"spreading the",98
"t all",98
"taco bell",98
"that do",98
"that matter",98
"that up",98
"the act",98
"the arena",98
"the cash",98
"the clippers",98
"the e",98
"the fabric",98
"the individual",98
"there be",98
"to establish",98
"to good",98
"to high",98
"track of",98
"trayvon martin",98
"u don",98
"up after",98
"up until",98
"watch this",98
"wednesday and",98
"week on",98
"went from",98
"who played",98
"works in",98
"worth a",98
"yep i",98
"you tonight",98
"your voice",98
"1 00",97
"19th century",97
"20th century",97
"5 4",97
"60 percent",97
"a 24",97
"a gorgeous",97
"a horse",97
"a joint",97
"a race",97
"a saturday",97
"a typical",97
"about i",97
"and became",97
"and chief",97
"and red",97
"applied to",97
"are using",97
"arizona s",97
"as there",97
"back it",97
"bad thing",97
"be looking",97
"be watching",97
"before my",97
"birthday i",97
"book on",97
"california and",97
"care to",97
"catholic church",97
"christmas and",97
"club in",97
"com for",97
"everyone that",97
"excuse me",97
"feet and",97
"fighting for",97
"find them",97
"for spring",97
"friday that",97
"fuck it",97
"government to",97
"haha you",97
"have good",97
"hell is",97
"her back",97
"hope and",97
"hours later",97
"house the",97
"how old",97
"ideas and",97
"images of",97
"important for",97
"in germany",97
"inside a",97
"it after",97
"it becomes",97
"john s",97
"joining the",97
"just hit",97
"kitchen and",97
"law is",97
"let alone",97
"like when",97
"line for",97
"m starting",97
"made her",97
"many different",97
"market is",97
"maybe even",97
"me no",97
"miles of",97
"more or",97
"my fault",97
"my legs",97
"notice me",97
"now there",97
"on today",97
"or 2",97
"others and",97
"our facebook",97
"party is",97
"pay off",97
"place a",97
"pull the",97
"realize how",97
"republican party",97
"results of",97
"s p",97
"school today",97
"so ready",97
"stand out",97
"starting in",97
"story i",97
"suffering from",97
"t no",97
"than he",97
"that gets",97
"that seems",97
"the awesome",97
"the bowl",97
"the bread",97
"the colts",97
"the doors",97
"the leader",97
"the nhl",97
"the offense",97
"the pro",97
"the production",97
"things but",97
"this should",97
"three hours",97
"time or",97
"times that",97
"to steal",97
"track and",97
"twitter for",97
"uh oh",97
"w bush",97
"wal mart",97
"was playing",97
"was watching",97
"wednesday that",97
"were both",97
"wide receiver",97
"world cup",97
"year was",97
"your ass",97
"12 30",96
"3 innings",96
"4 000",96
"a concert",96
"a fellow",96
"a lady",96
"a medical",96
"a mom",96
"a reality",96
"ago that",96
"among those",96
"an excuse",96
"an iphone",96
"and helped",96
"and listen",96
"are with",96
"at new",96
"back soon",96
"be announced",96
"be any",96
"be taking",96
"beauty and",96
"belong to",96
"bits of",96
"blessed to",96
"both in",96
"but hey",96
"but let",96
"can it",96
"case in",96
"county jail",96
"course you",96
